lundi 06 avril;mardi 07 avril;mercredi 08 avril;jeudi 09 avril;vendredi 10 avril
"SALADE D'AVOCATS/CAROTTE
RAPÉE 

DIPS DE RADIS NOIR

ROSETTE ET CORNICHON ";"SALADE D'AVOCATS/CAROTTE
RAPÉE 

DIPS DE RADIS NOIR

ROSETTE ET CORNICHON ";"SALADE D'AVOCATS/CAROTTE
RAPÉE 

DIPS DE RADIS NOIR

ROSETTE ET CORNICHON ";"SALADE D'AVOCATS/CAROTTE
RAPÉE 

DIPS DE RADIS NOIR

ROSETTE ET CORNICHON ";"SALADE D'AVOCATS/CAROTTE
RAPÉE 

DIPS DE RADIS NOIR

ROSETTE ET CORNICHON "
"STEAK HACHE SAUCE AU
POIVRE

OMELETTE AUX OIGNONS";"STEAK HACHE SAUCE AU
POIVRE

OMELETTE AUX OIGNONS";"STEAK HACHE SAUCE AU
POIVRE

OMELETTE AUX OIGNONS";"STEAK HACHE SAUCE AU
POIVRE

OMELETTE AUX OIGNONS";"STEAK HACHE SAUCE AU
POIVRE

OMELETTE AUX OIGNONS"
Connard;"STEAK HACHE SAUCE AU
POIVRE

OMELETTE AUX OIGNONS";"STEAK HACHE SAUCE AU
POIVRE

OMELETTE AUX OIGNONS";"STEAK HACHE SAUCE AU
POIVRE

OMELETTE AUX OIGNONS";"STEAK HACHE SAUCE AU
POIVRE

OMELETTE AUX OIGNONS"
